Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,5.71814292951008E-05,0.00162414381721163,-0.0125699477944302,0,0,0,0.0483184538892821,1.5828128500131E-05,8.31810832114209E-07,-1.08217563471798E-07,3.94036713713429E-05,-3.07180859272078E-06,3.9835265766736E-05,0,0,0,0,0,0,package://robot_humanoid/meshes/base_link.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://robot_humanoid/meshes/base_link.STL,,Hip-1/vb_1-1;Hip-1/mh1-1;Hip-1/mh2-1,base_cor,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
base_hip_left_link,0.00998733125009015,-9.54018090082442E-08,0.0218258507155665,0,0,0,0.0540513645564241,8.31443088725718E-06,-1.04977311685993E-10,-9.67413604292657E-09,1.38876292557304E-05,-5.07151850503616E-11,9.16994848595296E-06,0,0,0,0,0,0,package://robot_humanoid/meshes/base_hip_left_link.STL,0.949019607843137,0.76078431372549,0.180392156862745,1,0,0,0,0,0,0,package://robot_humanoid/meshes/base_hip_left_link.STL,,Left_Leg-1/Servo_MG996-4/MG996R Shaft-1;Left_Leg-1/Servo_MG996-4/MG996R-1,hor_hip_left_cor,hor_hip_left_axis,base_hip_left_joint,revolute,-0.0357002452027679,-0.0192546745613186,-0.0270000000000002,1.57079632679489,0,3.10636797599247,base_link,0,0,1,0,0,0,0,,,,,,,,
hip_hip_left_link,-0.00725289953364111,-0.00912877955014768,-0.0183825911082181,0,0,0,0.0760372497010778,2.15342673620385E-05,3.64452827526652E-07,-9.67409390122196E-09,1.91127561027062E-05,-2.1025759232763E-10,2.04335330771748E-05,0,0,0,0,0,0,package://robot_humanoid/meshes/hip_hip_left_link.STL,0.949019607843137,0.76078431372549,0.180392156862745,1,0,0,0,0,0,0,package://robot_humanoid/meshes/hip_hip_left_link.STL,,Left_Leg-1/Servo_MG996-5/MG996R Shaft-1;Left_Leg-1/Servo_MG996-5/MG996R-1;Left_Leg-1/ktc_1-1;Left_Leg-1/ktc_3-1,ver_hip_left_cor,ver_hip_left_axis,hip_hip_left_joint,revolute,0.0295000000000003,-0.0205000000000002,0.0105000000000001,0,1.5707963267949,0,base_hip_left_link,0,0,-1,0,0,0,0,,,,,,,,
hip_knee_left_link,6.75289747210928E-08,-0.0230508584862589,-0.0182598647749761,0,0,0,0.0763616529153324,3.20341469339E-05,-1.04977030466144E-10,-5.07157220378868E-11,1.19774258476731E-05,-9.6741363776694E-09,2.3686936638425E-05,0,0,0,0,0,0,package://robot_humanoid/meshes/hip_knee_left_link.STL,0.949019607843137,0.76078431372549,0.180392156862745,1,0,0,0,0,0,0,package://robot_humanoid/meshes/hip_knee_left_link.STL,,Left_Leg-1/Servo_MG996-2/MG996R Shaft-1;Left_Leg-1/Servo_MG996-2/MG996R-1;Left_Leg-1/od-2;Left_Leg-1/od-1,knee_left_cor,knee_left_axis,hip_knee_left_joint,revolute,0,-0.0599999999999997,0,0,0,0,hip_hip_left_link,0,0,-1,0,0,0,0,,,,,,,,
knee_ankle_left_link,-0.000996730313927614,-0.0274353612822384,-0.0187052426925535,0,0,0,0.0276035181342435,9.49152414080072E-06,1.6471871683677E-06,4.48957279114098E-07,9.98822104115908E-06,-1.44787293328077E-06,9.56428420322295E-06,0,0,0,0,0,0,package://robot_humanoid/meshes/knee_ankle_left_link.STL,0.949019607843137,0.76078431372549,0.180392156862745,1,0,0,0,0,0,0,package://robot_humanoid/meshes/knee_ankle_left_link.STL,,Left_Leg-1/Servo_MG996-3/MG996R Shaft-1;Left_Leg-1/mcc_2-1;Left_Leg-1/mcc_3-1;Left_Leg-1/mcc_1-1,ver_ankle_left_cor,ver_ankle_left_axis,knee_ankle_left_joint,revolute,0,-0.1034,0,0,0,0,hip_knee_left_link,0,0,-1,0,0,0,0,,,,,,,,
knee_knee_left_link,-0.00809509712634154,-0.00727461919403322,-0.0218892657362359,0,0,0,0.0850053645564241,2.80542145236208E-05,5.9871952276625E-07,-9.67413604291823E-09,4.73017474375486E-05,5.07151850901861E-11,2.35375503041348E-05,0,0,0,0,0,0,package://robot_humanoid/meshes/knee_knee_left_link.STL,0.949019607843137,0.76078431372549,0.180392156862745,1,0,0,0,0,0,0,package://robot_humanoid/meshes/knee_knee_left_link.STL,,Left_Leg-1/Servo_MG996-1/MG996R Shaft-1;Left_Leg-1/Servo_MG996-1/MG996R-1;Left_Leg-1/bc-1,hor_ankle_left_cor,hor_ankle_left_axis,knee_knee_left_link,revolute,0.0214999999999998,-0.0570000000000001,-0.0179999999999996,0,1.5707963267949,0,knee_ankle_left_link,0,0,-1,0,0,0,0,,,,,,,,
base_hip_right_link,0.00998733127584362,9.54022846832991E-08,-0.0218258506840351,0,0,0,0.0540513645953296,8.31443085186394E-06,1.04977070438333E-10,9.67415328291587E-09,1.38876292211578E-05,-5.0714958169256E-11,9.1699484923473E-06,0,0,0,0,0,0,package://robot_humanoid/meshes/base_hip_right_link.STL,0.949019607843137,0.76078431372549,0.180392156862745,1,0,0,0,0,0,0,package://robot_humanoid/meshes/base_hip_right_link.STL,,Right_Leg-1/Servo_MG996-5/MG996R Shaft-1;Right_Leg-1/Servo_MG996-5/MG996R-1,hor_hip_right_cor,hor_hip_right_axis,base_hip_right_joint,revolute,0.0342563320604241,-0.0217198921214098,-0.0270000000000003,1.5707963267949,0,-0.0352246775973258,base_link,0,0,-1,0,0,0,0,,,,,,,,
hip_hip_right_link,0.00725289955334871,-0.00912967372570986,-0.0218825910895709,0,0,0,0.0760372497399833,2.15342673266452E-05,-3.64242533917729E-07,9.67411305043885E-09,1.91127560681337E-05,2.10257819214275E-10,2.04335330835691E-05,0,0,0,0,0,0,package://robot_humanoid/meshes/hip_hip_right_link.STL,0.949019607843137,0.76078431372549,0.180392156862745,1,0,0,0,0,0,0,package://robot_humanoid/meshes/hip_hip_right_link.STL,,Right_Leg-1/Servo_MG996-4/MG996R Shaft-1;Right_Leg-1/Servo_MG996-4/MG996R-1;Right_Leg-1/ktc_1-1;Right_Leg-1/ktc_3-1,ver_hip_right_cor,ver_hip_right_axis,hip_hip_right_joint,revolute,0.0308999999999979,-0.0204999999999999,-0.0125999999999999,0,1.5707963267949,0,base_hip_right_link,0,0,-1,0,0,0,0,,,,,,,,
hip_knee_right_link,6.75289746274177E-08,-0.0230508584862588,-0.0217598647749887,0,0,0,0.0763616529153324,3.20341469339E-05,-1.04977030422494E-10,-5.07157220413808E-11,1.1977425847673E-05,-9.67413637767328E-09,2.3686936638425E-05,0,0,0,0,0,0,package://robot_humanoid/meshes/hip_knee_right_link.STL,0.949019607843137,0.76078431372549,0.180392156862745,1,0,0,0,0,0,0,package://robot_humanoid/meshes/hip_knee_right_link.STL,,Right_Leg-1/Servo_MG996-3/MG996R Shaft-1;Right_Leg-1/Servo_MG996-3/MG996R-1;Right_Leg-1/od-1;Right_Leg-1/od-2,knee_right_cor,knee_right_axis,hip_knee_right_joint,revolute,0,-0.0599999999999997,0,0,0,0,hip_hip_right_link,0,0,-1,0,0,0,0,,,,,,,,
knee_ankle_right_link,0.00412948612073463,-0.0232868831521371,-0.022359291290475,0,0,0,0.0226549246672409,8.38885175713711E-06,1.69069288249236E-06,4.48957279114109E-07,9.6017465092007E-06,-1.44787293328078E-06,8.80747684602841E-06,0,0,0,0,0,0,package://robot_humanoid/meshes/knee_ankle_right_link.STL,0.949019607843137,0.76078431372549,0.180392156862745,1,0,0,0,0,0,0,package://robot_humanoid/meshes/knee_ankle_right_link.STL,,Right_Leg-1/Servo_MG996-2/MG996R Shaft-1;Right_Leg-1/mcc_2-1;Right_Leg-1/mcc_3-1,ver_ankle_right_cor,ver_ankle_right_axis,knee_ankle_right_joint,revolute,0,-0.1034,0,0,0,0,hip_knee_right_link,0,0,-1,0,0,0,0,,,,,,,,
ankle_ankle_right_link,-0.00800882305238891,-0.00719708942205438,-0.0220325515118768,0,0,0,0.0859210745253492,2.80785040387897E-05,5.98719522766304E-07,-9.67413604291617E-09,4.73260369527174E-05,5.07151851120794E-11,2.35857406634983E-05,0,0,0,0,0,0,package://robot_humanoid/meshes/ankle_ankle_right_link.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://robot_humanoid/meshes/ankle_ankle_right_link.STL,,Right_Leg-1/ktS-2;Right_Leg-1/Servo_MG996-1/MG996R-1;Right_Leg-1/bc-1,hor_ankle_right_cor,hor_ankle_right_axis,ankle_ankle_right_joint,revolute,0.0214999999999996,-0.0570000000000001,-0.0215000000000021,0,1.5707963267949,0,knee_ankle_right_link,0,0,-1,0,0,0,0,,,,,,,,
base_hip_middle_link,-0.00014372481053495,0.0147280243467621,0.0797673295394493,0,0,0,0.319775934585669,0.000482594760707047,-2.14638462617493E-07,-2.40807211312246E-08,0.000836183966131393,4.64558426110986E-07,0.000519966258401027,0,0,0,0,0,0,package://robot_humanoid/meshes/base_hip_middle_link.STL,0.698039215686274,0.698039215686274,0.698039215686274,1,0,0,0,0,0,0,package://robot_humanoid/meshes/base_hip_middle_link.STL,,Body-1/vb_2-1;Body-1/vb_1-1;Body-1/trb-1;Body-1/vt-1;Body-1/vs-3;Body-1/vs-6;Body-1/vt-3;Body-1/dp-1;Body-1/poa-1/kp3-2;Body-1/poa-1/kp3-1;Body-1/poa-1/dcdc-1,hip_cor,hip_axis,base_hip_middle_joint,revolute,0,0,0.00479999999999899,0,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
hip_shoulder_left_link,-0.00998733125339053,9.54016017643E-08,0.0218258506936421,0,0,0,0.054051364576062,8.31443086285313E-06,-1.04977224240015E-10,9.67413631361203E-09,1.38876292348192E-05,5.07154008417446E-11,9.1699484923172E-06,0,0,0,0,0,0,package://robot_humanoid/meshes/hip_shoulder_left_link.STL,0.949019607843137,0.76078431372549,0.180392156862745,1,0,0,0,0,0,0,package://robot_humanoid/meshes/hip_shoulder_left_link.STL,,Left_Arm-1/Servo_MG996-2/MG996R Shaft-1;Left_Arm-1/Servo_MG996-2/MG996R-1,hor_shoulder_left_cor,hor_shoulder_left_axis,hip_shoulder_left_joint,revolute,-0.108,0.0195000000000005,0.1093,1.5707963267949,0,0,base_hip_middle_link,0,0,1,0,0,0,0,,,,,,,,
shoulder_shoulder_left_link,0.00698877986722092,-0.00900750540517045,-0.0222510209212018,0,0,0,0.0772422226634493,2.27816658550064E-05,1.0514683761463E-10,9.6740951265256E-09,1.92566185038471E-05,2.10254567355211E-10,2.18215807571956E-05,0,0,0,0,0,0,package://robot_humanoid/meshes/shoulder_shoulder_left_link.STL,0.949019607843137,0.76078431372549,0.180392156862745,1,0,0,0,0,0,0,package://robot_humanoid/meshes/shoulder_shoulder_left_link.STL,,Left_Arm-1/Servo_MG996-3/MG996R Shaft-1;Left_Arm-1/Servo_MG996-3/MG996R-1;Left_Arm-1/ktc_1-1;Left_Arm-1/ktc_2-1,ver_shoulder_left_cor,ver_shoulder_left_axis,shoulder_shoulder_left_joint,revolute,0.0105000000000001,-0.0205,0.0309,0,1.5707963267949,0,hip_shoulder_left_link,0,0,-1,0,0,0,0,,,,,,,,
shoulder_elbow_left_link,9.54015963727795E-08,-0.00998733125338652,-0.0218258506936436,0,0,0,0.054051364576062,1.38876292348193E-05,-1.04977224222198E-10,-5.07154008649319E-11,8.31443086285313E-06,-9.67413631361389E-09,9.1699484923172E-06,0,0,0,0,0,0,package://robot_humanoid/meshes/shoulder_elbow_left_link.STL,0.949019607843137,0.76078431372549,0.180392156862745,1,0,0,0,0,0,0,package://robot_humanoid/meshes/shoulder_elbow_left_link.STL,,Left_Arm-1/Servo_MG996-1/MG996R Shaft-1;Left_Arm-1/Servo_MG996-1/MG996R-1,elbow_left_cor,elbow_left_axis,shoulder_elbow_left_joint,revolute,0,-0.0600000000000008,0,0,0,0,shoulder_shoulder_left_link,0,0,-1,0,0,0,0,,,,,,,,
hip_shoulder_right_link,-0.00998733125339225,-9.54015961368571E-08,-0.0183258506936381,0,0,0,0.054051364576062,8.31443086285314E-06,1.04977224221363E-10,-9.67413631360504E-09,1.38876292348193E-05,5.07154008409099E-11,9.16994849231722E-06,0,0,0,0,0,0,package://robot_humanoid/meshes/hip_shoulder_right_link.STL,0.949019607843137,0.76078431372549,0.180392156862745,1,0,0,0,0,0,0,package://robot_humanoid/meshes/hip_shoulder_right_link.STL,,Right_Arm-1/MG996R Shaft-2;Right_Arm-1/MG996R-2,hor_shoulder_right_cor,hor_shoulder_right_axis,hip_shoulder_right_joint,revolute,0.108,0.0159999999999952,0.1093,1.5707963267949,0,3.14159265358979,base_hip_middle_link,0,0,-1,0,0,0,0,,,,,,,,
shoulder_shoulder_right_link,-0.00698877966188146,-0.00900763892247442,-0.0222510209212036,0,0,0,0.0772422226634495,2.27816658550064E-05,1.05146837624441E-10,-9.67417750069178E-09,1.92566185038471E-05,3.11685369052989E-10,2.18215807571957E-05,0,0,0,0,0,0,package://robot_humanoid/meshes/shoulder_shoulder_right_link.STL,0.949019607843137,0.76078431372549,0.180392156862745,1,0,0,0,0,0,0,package://robot_humanoid/meshes/shoulder_shoulder_right_link.STL,,Right_Arm-1/MG996R Shaft-1;Right_Arm-1/MG996R-1;Right_Arm-1/ktc_1-1;Right_Arm-1/ktc_2-1,ver_shoulder_right_cor,ver_shoulder_right_axis,shoulder_shoulder_right_joint,revolute,0.0105000000000001,-0.0205000000000001,-0.0274,0,1.5707963267949,0,hip_shoulder_right_link,0,0,-1,0,0,0,0,,,,,,,,
shoulder_elbow_right_link,9.54015961403265E-08,-0.00998733125339241,-0.0253258506936437,0,0,0,0.054051364576062,1.38876292348193E-05,-1.04977224243323E-10,-5.07154008571005E-11,8.31443086285314E-06,-9.67413631360017E-09,9.16994849231721E-06,0,0,0,0,0,0,package://robot_humanoid/meshes/shoulder_elbow_right_link.STL,0.949019607843137,0.76078431372549,0.180392156862745,1,0,0,0,0,0,0,package://robot_humanoid/meshes/shoulder_elbow_right_link.STL,,Right_Arm-1/Servo_MG996-1/MG996R Shaft-1;Right_Arm-1/Servo_MG996-1/MG996R-1,elbow_right_cor,elbow_right_axis,shoulder_elbow_right_joint,revolute,0,-0.0599999999999999,0.00350000000000003,0,0,0,shoulder_shoulder_right_link,0,0,-1,0,0,0,0,,,,,,,,
hip_head_link,-2.5804011705155E-17,0.00507270976908403,0.0237713170013477,0,0,0,0.0591715303385524,1.56595521087006E-05,1.75016680853164E-21,-1.6885073520339E-21,1.56813766729887E-05,8.14385111244614E-08,1.59417227079094E-05,0,0,0,0,0,0,package://robot_humanoid/meshes/hip_head_link.STL,1,1,1,1,0,0,0,0,0,0,package://robot_humanoid/meshes/hip_head_link.STL,,Body-1/uad-1,head_cor,head_axis,hip_head_joint,fixed,0.00102807858096265,-0.00174999999999934,0.144615997868974,0,0,0,base_hip_middle_link,0,0,0,,,,,,,,,,,,
